Label,Brand_Clean,Name,Price,price_category,Rank,Quality_Score,Ingredients_List,Ingredients_Text,contains_irritants,irritant_list,Combination,Dry,Normal,Oily,Sensitive,Price_normalized,ingredient_complexity,brand_popularity_norm
Face Mask,Too Cool For School,Egg Cream Mask Hydration,24,Medium,4.3,0.14,"['water', 'butylene glycol', 'glycerin', 'peg-32', 'cyclopentasiloxane', 'cyclohexasiloxane', 'niacinamide', 'glycereth-26', 'capryliccapric triglyceride', 'dimethicone', 'sodium hyaluronate', 'glyceryl stearate', 'peg-100 stearate', 'polysorbate 60', 'cetearyl alcohol', 'acrylatesc10-30 alkyl acrylate crosspolymer', 'arginine', 'cocos nucifera coconut water', 'albumen extract', 'egg yolk extractextrait de jaune doeuf', 'myrciaria dubia fruit extract', 'hydroxyethyl acrylatesodium acryloyldimethyl taurate copolymer', 'xanthan gum', 'dextrin', '2-hexanediol', 'phenoxyethanol', 'panthenol', 'sodium polyacrylate', 'ethylhexylglycerin', 'hydrogenated lecithin', 'linoleic acid', 'ceramide np', 'camellia japonica seed oil', 'disodium edta', 'fragrance']",water butylene glycol glycerin peg-32 cyclopentasiloxane cyclohexasiloxane niacinamide glycereth-26 capryliccapric triglyceride dimethicone sodium hyaluronate glyceryl stearate peg-100 stearate polysorbate 60 cetearyl alcohol acrylatesc10-30 alkyl acrylate crosspolymer arginine cocos nucifera coconut water albumen extract egg yolk extractextrait de jaune doeuf myrciaria dubia fruit extract hydroxyethyl acrylatesodium acryloyldimethyl taurate copolymer xanthan gum dextrin 2-hexanediol phenoxyethanol panthenol sodium polyacrylate ethylhexylglycerin hydrogenated lecithin linoleic acid ceramide np camellia japonica seed oil disodium edta fragrance,True,"['cetearyl alcohol', 'phenoxyethanol', 'fragrance']",1,1,1,0,1,0.05722070844686648,35,0.07692307692307693
Face Mask,Farmacy,Coconut Gel Sheet Mask - Hydrating,6,Budget,4.5,0.0999999999999999,"['water', 'glycerin', 'propanediol', 'methylpropanediol', '2-hexanediol', 'polyglycerin-3', 'cocos nucifera coconut water', 'echinacea purpurea root extract', 'sodium hyaluronate', 'cucumis sativus cucumber fruit extract', 'collagen', 'panthenol', 'allantoin', 'tocopherol', 'betaine', 'beta-glucan', 'saccharide isomerate', 'citrus aurantifolia lime oil', 'citrus aurantium bergamia', 'bergamot fruit oil', 'citrus aurantium dulcis orange peel oil', 'myrciaria dubia fruit extract', 'artemisia vulgaris extract', 'cananga odorata flower oil', 'salvia officinalis sage leaf extract', 'zingiber officinale ginger root oil', 'cetearyl olivate', 'butylene glycol', 'sorbitan olivate', 'trehalose', 'polyglyceryl-10 laurate', 'diethoxyethyl succinate', 'ammonium', 'acryloyldimethyltauratevp copolymer', 'carbomer', 'arginine', 'caprylyl glycol', 'ethylhexylglycerin', 'xanthan gum', 'trisodium ethylenediamine disuccinate', 'capryliccapric triglyceride', 'leuconostocradish root ferment filtrate', 't-butyl alcohol', 'citric acid', 'sodium citrate']",water glycerin propanediol methylpropanediol 2-hexanediol polyglycerin-3 cocos nucifera coconut water echinacea purpurea root extract sodium hyaluronate cucumis sativus cucumber fruit extract collagen panthenol allantoin tocopherol betaine beta-glucan saccharide isomerate citrus aurantifolia lime oil citrus aurantium bergamia bergamot fruit oil citrus aurantium dulcis orange peel oil myrciaria dubia fruit extract artemisia vulgaris extract cananga odorata flower oil salvia officinalis sage leaf extract zingiber officinale ginger root oil cetearyl olivate butylene glycol sorbitan olivate trehalose polyglyceryl-10 laurate diethoxyethyl succinate ammonium acryloyldimethyltauratevp copolymer carbomer arginine caprylyl glycol ethylhexylglycerin xanthan gum trisodium ethylenediamine disuccinate capryliccapric triglyceride leuconostocradish root ferment filtrate t-butyl alcohol citric acid sodium citrate,True,"['t-butyl alcohol', 'citric acid']",1,1,1,1,1,0.008174386920980926,45,0.15384615384615385
Face Mask,Sephora Collection,Clay Mask,8,Budget,4.3,0.14,"['water', 'kaolin', 'talc', 'steareth-2', 'shea butter', 'fullers earth', 'hydrogenated polyisobutene', 'butylene glycol', 'stearic acid', 'ci 77891 titanium dioxide', 'glycerin', 'cetearyl alcohol', 'steareth-21', 'ethylhexyl stearate', 'luffa cylindrica fruit powder', 'phenoxyethanol', 'ppg-15 stearyl ether', 'benzophenone-4', 'xanthan gum', 'disodium edta', 'enantia chlorantha bark extract', 'fragrance', 'ethylhexylglycerin', 'benzyl salicylate', 'camellia sinensis leaf extract', 'citric acid', 'ci 77492 iron oxides', 'sodium benzoate', 'potassium sorbate', 'oleanolic acid', 'denatonium benzoate', 'ci 42090 blue 1', 'bht', 'ci 19140 yellow 5', 'tocopherol']",water kaolin talc steareth-2 shea butter fullers earth hydrogenated polyisobutene butylene glycol stearic acid ci 77891 titanium dioxide glycerin cetearyl alcohol steareth-21 ethylhexyl stearate luffa cylindrica fruit powder phenoxyethanol ppg-15 stearyl ether benzophenone-4 xanthan gum disodium edta enantia chlorantha bark extract fragrance ethylhexylglycerin benzyl salicylate camellia sinensis leaf extract citric acid ci 77492 iron oxides sodium benzoate potassium sorbate oleanolic acid denatonium benzoate ci 42090 blue 1 bht ci 19140 yellow 5 tocopherol,True,"['cetearyl alcohol', 'phenoxyethanol', 'fragrance', 'citric acid']",1,1,1,1,1,0.013623978201634877,35,0.8333333333333334
Face Mask,Estée Lauder,Nutritious Vitality8™ Night Creme/Mask,72,Premium,4.4,0.1199999999999998,"['nutritious intensified night cream division el estee lauderingredients water', 'dimethicone', 'isohexadecane', 'glycerin', 'bis-peg-18 methyl ether dimethyl silane', 'butylene glycol', 'peg-10 dimethicone', 'propanediol', 'petrolatum', 'disteardimonium hectorite', 'cucumis sativus cucumber fruit extract', 'punica granatum pomegranate extract', 'citrus reticulata tangerine peel extract', 'lycium chinense wolfberry fruit extract', 'vaccinium macrocarpon cranberry fruit extract', 'vaccinium angustifolium blueberry fruit extract', 'sapindus mukurossi fruit extract', 'hordeum vulgare barley extractextrait dorge', 'garcinia mangostana peel extract', 'coffea arabica coffee seed extract', 'cladosiphon okamuranus extract', 'ergothioneine', 'caffeine', 'yeast extractfaexextrait de levure', 'sodium hyaluronate', 'propylene glycol dicaprate', 'trehalose', 'acetyl glucosamine', 'helianthus annuus sunflower seedcake', 'sorbitol', 'polysilicone-11', 'caprylyl glycol', 'propylene carbonate', 'isododecane', 'polyethylene', 'citric acid', 'peg-32', 'peg-6', 'tocopheryl acetate', 'dextrin', 'hexylene glycol', 'tetrahexyldecyl ascorbate', 'sodium citrate', 'caesalpinia spinosa gum', 'fragrance', 'disodium edta', 'bht', 'phenoxyethanol', 'iron oxides ci 77491', 'ci 77492', 'ci 77499']",nutritious intensified night cream division el estee lauderingredients water dimethicone isohexadecane glycerin bis-peg-18 methyl ether dimethyl silane butylene glycol peg-10 dimethicone propanediol petrolatum disteardimonium hectorite cucumis sativus cucumber fruit extract punica granatum pomegranate extract citrus reticulata tangerine peel extract lycium chinense wolfberry fruit extract vaccinium macrocarpon cranberry fruit extract vaccinium angustifolium blueberry fruit extract sapindus mukurossi fruit extract hordeum vulgare barley extractextrait dorge garcinia mangostana peel extract coffea arabica coffee seed extract cladosiphon okamuranus extract ergothioneine caffeine yeast extractfaexextrait de levure sodium hyaluronate propylene glycol dicaprate trehalose acetyl glucosamine helianthus annuus sunflower seedcake sorbitol polysilicone-11 caprylyl glycol propylene carbonate isododecane polyethylene citric acid peg-32 peg-6 tocopheryl acetate dextrin hexylene glycol tetrahexyldecyl ascorbate sodium citrate caesalpinia spinosa gum fragrance disodium edta bht phenoxyethanol iron oxides ci 77491 ci 77492 ci 77499,True,"['citric acid', 'fragrance', 'phenoxyethanol']",0,0,0,0,0,0.1880108991825613,51,0.3974358974358974
Face Mask,Sephora Collection,Face Mask - Green Tea - Mattifying,6,Budget,4.3,0.14,"['water', 'butylene glycol', 'glycerin', 'betaine', '2-hexanediol', 'hydroxyacetophenone', 'xanthan gum', 'lecithin', 'salix alba willow bark extract', 'kaolin', 'parfum fragrance', 'phenoxyethanol', 'hydrolyzed rice bran extract', 'bakuchiol', 'magnolia officinalis flower extract', 'camellia sinensis leaf extract', 'citric acid', 'sodium benzoate', 'limonene', 'linalool', 'potassium sorbate', 'quartz']",water butylene glycol glycerin betaine 2-hexanediol hydroxyacetophenone xanthan gum lecithin salix alba willow bark extract kaolin parfum fragrance phenoxyethanol hydrolyzed rice bran extract bakuchiol magnolia officinalis flower extract camellia sinensis leaf extract citric acid sodium benzoate limonene linalool potassium sorbate quartz,True,"['parfum fragrance', 'phenoxyethanol', 'citric acid']",0,0,0,0,0,0.008174386920980926,22,0.8333333333333334
Face Mask,Sephora Collection,Mud Mask Purifying & Mattifying,20,Budget,4.5,0.0999999999999999,"['kaolin', 'water', 'glycerin', 'citrus aurantium dulcis orange peel powder', 'capryloyl glycine', 'magnesium aluminum silicate', 'glyceryl undecylenate', 'ci 77499 iron oxides', 'phenoxyethanol', 'hydrogenated palm kernel glycerides', 'fragrance', 'sodium hydroxide', 'hydrogenated palm glycerides', 'magnesium aspartate', 'zinc gluconate', 'copper gluconate']",kaolin water glycerin citrus aurantium dulcis orange peel powder capryloyl glycine magnesium aluminum silicate glyceryl undecylenate ci 77499 iron oxides phenoxyethanol hydrogenated palm kernel glycerides fragrance sodium hydroxide hydrogenated palm glycerides magnesium aspartate zinc gluconate copper gluconate,True,"['phenoxyethanol', 'fragrance']",0,0,0,0,0,0.04632152588555858,16,0.8333333333333334
Face Mask,Shiseido,Benefiance Pure Retinol Intensive Revitalizing Face Mask,65,Premium,4.4,0.1199999999999998,['visit the shiseido boutique'],visit the shiseido boutique,False,[],0,0,0,0,0,0.16893732970027248,1,0.7948717948717948
Face Mask,First Aid Beauty,Ultra Repair Instant Oatmeal Mask,24,Medium,4.4,0.1199999999999998,"['water', 'colloidal oatmeal', 'glyceryl stearate citrate', 'cetyl alcohol', 'glyceryl stearate se', 'capryliccapricmyristicstearic triglyceride', 'butylene glycol dicaprylatedicaprate', 'butyrospermum parkii butter', 'octyldodecanol', 'glycerin', 'lactobacillus ferment', 'polysorbate 20', 'cetearyl alcohol', 'decyl glucoside', 'theobroma cacao seed butter', 'polysorbate 60', 'prunus armeniaca kernel oil', 'xanthan gum', 'tetrasodium edta', 'dimethicone', 'bisabolol', 'camellia sinensis leaf extract', 'chrysanthemum parthenium extract', 'glycyrrhiza glabra root extract', 'hippophae rhamnoides extract', 'vanilla planifolia fruit extract', 'vanillin', 'avena sativa kernel extract', 'zingiber', 'officinale root extract', 'phenoxyethanol', 'potassium sorbate']",water colloidal oatmeal glyceryl stearate citrate cetyl alcohol glyceryl stearate se capryliccapricmyristicstearic triglyceride butylene glycol dicaprylatedicaprate butyrospermum parkii butter octyldodecanol glycerin lactobacillus ferment polysorbate 20 cetearyl alcohol decyl glucoside theobroma cacao seed butter polysorbate 60 prunus armeniaca kernel oil xanthan gum tetrasodium edta dimethicone bisabolol camellia sinensis leaf extract chrysanthemum parthenium extract glycyrrhiza glabra root extract hippophae rhamnoides extract vanilla planifolia fruit extract vanillin avena sativa kernel extract zingiber officinale root extract phenoxyethanol potassium sorbate,True,"['cetyl alcohol', 'cetearyl alcohol', 'phenoxyethanol']",1,1,1,1,1,0.05722070844686648,32,0.34615384615384615
Face Mask,Ren Clean Skincare,Evercalm™ Ultra Comforting Rescue Mask,38,Medium,4.5,0.0999999999999999,['100 natural fragrance'],100 natural fragrance,True,['100 natural fragrance'],0,0,0,0,1,0.09536784741144415,1,0.20512820512820512
Face Mask,Glow Recipe,Watermelon Glow Jelly Sheet Mask,8,Budget,3.6,0.28,"['citrullus lanatus watermelon fruit extract', 'citrullus lanatus watermelon fruit', 'soy amino acids', 'fructooligosaccharides', 'centella asiatica extract', 'glycine soja soybean sterols', 'hyaluronic acid', 'natto gum', 'ceratonia siliqua carob gum', 'glycerin', 'cyamopsis tetragonoloba guar gum', 'xanthan gum', 'scutellaria baicalensis root extract', 'paeonia suffruticosa peony root extract', 'glycyrrhiza glabra licorice root extract', 'beta-glucan', '--alpha-bisabolol', 'brassica oleracea capitata cabbage leaf extract', 'ipomoea batatas sweet potato root extract', 'fragrance']",citrullus lanatus watermelon fruit extract citrullus lanatus watermelon fruit soy amino acids fructooligosaccharides centella asiatica extract glycine soja soybean sterols hyaluronic acid natto gum ceratonia siliqua carob gum glycerin cyamopsis tetragonoloba guar gum xanthan gum scutellaria baicalensis root extract paeonia suffruticosa peony root extract glycyrrhiza glabra licorice root extract beta-glucan --alpha-bisabolol brassica oleracea capitata cabbage leaf extract ipomoea batatas sweet potato root extract fragrance,True,['fragrance'],1,1,1,1,0,0.013623978201634877,20,0.05128205128205128
Face Mask,Sephora Collection,Crazy for Clay!,18,Budget,4.0,0.1999999999999999,"['grey clay mask water', 'kaolin', 'talc', 'butyrospermum parkii butter butyrospermum parkii shea butter', 'steareth-2', 'hydrogenated polyisobutene', 'ci 77891 titanium dioxide', 'stearic acid', 'cetearyl alcohol', 'glycerin', 'steareth-21', 'butylene glycol', 'ethylhexyl stearate', 'phenoxyethanol', 'ppg-15 stearyl ether', 'disodium edta', 'xanthan gum', 'parfum fragrance', 'ethylhexylglycerin', 'pelargonium graveolens flower water', 'benzyl salicylate', 'rosa canina fruit extract', 'denatonium benzoate', 'benzyl alcohol', 'bht', 'tocopherol', 'dehydroacetic acid pink clay mask water', 'kaolin', 'glycerin', 'ci 77891 titanium dioxide', 'capryliccapric triglyceride', 'steareth-2', 'hydrogenated polyisobutene', 'propanediol', 'stearic acid', 'butyrospermum parkii butter butyrospermum parkii shea butter', 'cetearyl alcohol', 'steareth-21', 'phenoxyethanol', 'ppg-15 stearyl ether', 'evodia rutaecarpa fruit extract', 'disodium edta', 'pvp', 'xanthan gum', 'parfum fragrance', 'hydroxyacetophenone', 'ethylhexylglycerin', 'benzyl salicylate', 'carbomer', 'sodium hydroxide', 'litchi chinensis fruit extract', 'denatonium benzoate', 'bht', 'tocopherol green clay mask water', 'kaolin', 'talc', 'butyrospermum parkii butter butyrospermum parkii shea butter', 'steareth-2', 'hydrogenated polyisobutene', 'solum fullonum fullers earth', 'butylene glycol', 'ci 77891 titanium dioxide', 'stearic acid', 'glycerin', 'cetearyl alcohol', 'steareth-21', 'ethylhexyl stearate', 'luffa cylindrica fruit powder', 'phenoxyethanol', 'ppg-15 stearyl ether', 'benzophenone-4', 'disodium edta', 'xanthan gum', 'enantia chlorantha bark extract', 'parfum fragrance', 'ethylhexylglycerin', 'benzyl salicylate', 'camellia sinensis leaf extract', 'citric acid', 'ci 77492 iron oxides', 'sodium benzoate', 'potassium sorbate', 'oleanolic acid', 'denatonium benzoate', 'ci 42090 blue 1', 'blue 4', 'blue 1 lake', 'bht', 'ci 19140 yellow 5', 'yellow 5 lake', 'tocopherol']",grey clay mask water kaolin talc butyrospermum parkii butter butyrospermum parkii shea butter steareth-2 hydrogenated polyisobutene ci 77891 titanium dioxide stearic acid cetearyl alcohol glycerin steareth-21 butylene glycol ethylhexyl stearate phenoxyethanol ppg-15 stearyl ether disodium edta xanthan gum parfum fragrance ethylhexylglycerin pelargonium graveolens flower water benzyl salicylate rosa canina fruit extract denatonium benzoate benzyl alcohol bht tocopherol dehydroacetic acid pink clay mask water kaolin glycerin ci 77891 titanium dioxide capryliccapric triglyceride steareth-2 hydrogenated polyisobutene propanediol stearic acid butyrospermum parkii butter butyrospermum parkii shea butter cetearyl alcohol steareth-21 phenoxyethanol ppg-15 stearyl ether evodia rutaecarpa fruit extract disodium edta pvp xanthan gum parfum fragrance hydroxyacetophenone ethylhexylglycerin benzyl salicylate carbomer sodium hydroxide litchi chinensis fruit extract denatonium benzoate bht tocopherol green clay mask water kaolin talc butyrospermum parkii butter butyrospermum parkii shea butter steareth-2 hydrogenated polyisobutene solum fullonum fullers earth butylene glycol ci 77891 titanium dioxide stearic acid glycerin cetearyl alcohol steareth-21 ethylhexyl stearate luffa cylindrica fruit powder phenoxyethanol ppg-15 stearyl ether benzophenone-4 disodium edta xanthan gum enantia chlorantha bark extract parfum fragrance ethylhexylglycerin benzyl salicylate camellia sinensis leaf extract citric acid ci 77492 iron oxides sodium benzoate potassium sorbate oleanolic acid denatonium benzoate ci 42090 blue 1 blue 4 blue 1 lake bht ci 19140 yellow 5 yellow 5 lake tocopherol,True,"['cetearyl alcohol', 'phenoxyethanol', 'parfum fragrance', 'benzyl alcohol', 'cetearyl alcohol', 'phenoxyethanol', 'parfum fragrance', 'cetearyl alcohol', 'phenoxyethanol', 'parfum fragrance', 'citric acid']",1,1,1,1,1,0.04087193460490463,91,0.8333333333333334
